60007 L $$aPolonois$$cÜberbringer eines Briefes an Pierre Varignon$$2resource,
60007 L $$aRahn$$2resource,
60007 L $$aRaup$$cSpezereihändler in Basel$$2resource,
60007 L $$aRenger$$cBuchhändler und Verleger in Halle$$2resource,
60007 L $$aRenol$$cMaler aus Genf in Paris$$2resource,
60007 L $$aRiecken$$cOffizier$$2resource,
60007 L $$aRitter$$2resource,
60007 L $$aRoch$$2resource,
60007 L $$aRocques$$cSohn von Pierre Rocques$$2resource,
60007 L $$aRomanus$$cArzt in Amsterdam$$d?-1699$$2resource,
60007 L $$aRyhiner$$2resource,
60007 L $$aRyhiner$$cSohn von Peter Ryhiner$$2resource,
60007 L $$aSalathé$$2resource,
60007 L $$aSandoz$$cChâtelaine de Thielle$$2resource,
60007 L $$aSara$$cMlle$$2resource,
60007 L $$aSaulmon$$d?-1725$$2resource,
60007 L $$aSchloss$$cBanquier in Paris$$2resource,
60007 L $$aSchmidt$$2resource,
60007 L $$aSchwerin$$cGräfin von$$2resource,
60007 L $$aSeiler$$cVetter von Johann Bernhard Merian$$2resource,
60007 L $$aSprüngli$$2resource,
60007 L $$aStrübin$$cMlle$$2resource,
60007 L $$aSuperantius$$cProkurator in Venedig$$2resource,
60007 L $$aTacheron$$cLehrer der jungen Villars$$2resource,
60007 L $$aThulmeir$$cBaronin$$2resource,
60007 L $$aThulmeir$$cSohn der Baronin Thulmeir$$2resource,
60007 L $$aTiepolo$$cBruder von Lorenzo Tiepolo$$2resource,
60007 L $$aTonnellé$$2resource,
60007 L $$aVerbolt$$cMlle aus Groningen$$2resource,
60007 L $$aWattenwyl$$2resource,
60007 L $$aWolder-von Borck$$cSchwester der Eleonore de Maupertuis-von Borck$$2resource,
"60017 L $$aArgelato, Ambrogio$$cBuchhändler in Bologna$$2resource",(DE-588)1153517388
"60017 L $$aAuboin, Jean$$2resource",
"60017 L $$aBattier, Johann Rudolf$$d1693-1757$$2resource",
"60017 L $$aBaux, Pierre de$$d?-1774$$2resource",
"60017 L $$aBavier, Johann Ulrich$$d1669-1749$$2resource",(DE-588)1152351001
"60017 L $$aBavier, Rudolf$$d1689-1743$$2resource",(DE-588)1152351796
"60017 L $$aBazin, Gilles Auguste$$d-1754$$2resource",(DE-588)100029728
"60017 L $$aBeauzée, Nicolas$$d1717-1789$$2resource",(DE-588)119538407
"60017 L $$aBeckel, Bernhard$$2resource",(DE-588)1133586279
"60017 L $$aBekel, Bernhard$$2resource",(DE-588)1133586279
"60017 L $$aBelloste, Augustin$$d1654-1750$$2resource",
"60017 L $$aBerkeley, George$$d1685-1753$$2resource",(DE-588)118509616
"60017 L $$aBernoulli, Ursula$$d1723-1795$$2resource",(DE-588)1117116042
"60017 L $$aBethlen, Wolfgang Graf$$d1749-1828$$2resource",
"60017 L $$aBibiena, de$$cTochter von Jean Galli de Bibiena$$2resource",
"60017 L $$aBignon, Armand Jérôme$$d1711-1772$$2resource",(DE-588)1055529764
"60017 L $$aBirch, Thomas$$d1705-1766$$2resource",(DE-588)117604933
"60017 L $$aBlome, <<von>>$$2resource",
"60017 L $$aBodmer, Hans Heinrich$$d1669-1743$$2resource",(DE-588)1072490110
"60017 L $$aBoscovich, Roger Joseph$$d1711-1787$$2resource",(DE-588)118662074
"60017 L $$aBothmer, Johann Caspar$$ccomte de$$d1656-1732$$2resource",(DE-588)11865943X
"60017 L $$aBoufflers, Stanislas de$$d1738-1815$$2resource",(DE-588)116272481
"60017 L $$aBougainville, Louis Antoine$$ccomte de$$d1729-1811$$2resource",(DE-588)118662309
"60017 L $$aBoursault, Père$$cTheatiner$$2resource",
"60017 L $$aBraun, Johannes$$d1628-1708$$2resource",(DE-588)130109363
"60017 L $$aBrevern, Karl von$$d1704-1744$$2resource",(DE-588)1099469201
"60017 L $$aBroglie, Victor François$$cduc de$$d1718-1804$$2resource",(DE-588)116562722
"60017 L $$aBurman, Pieter$$d1668-1741$$2resource",(DE-588)117641987
"60017 L $$aBurnaby, de$$2resource",
"60017 L $$aButterfield, Michael$$cMechanicus, Ingénieur du Roi$$d1635-1726$$2resource",(DE-588)108239873X
"60017 L $$aBuxbaum, Johann Christian$$d1694-1731$$2resource",(DE-588)118665669
"60017 L $$aBuxtorf, August Johann$$d1696-1765$$2resource",(DE-588)140737529
"60017 L $$aBuxtorf, Johann Ludwig$$d1736-1804$$2resource",(DE-588)1147515077
"60017 L $$aCaille, Robert$$2resource",
"60017 L $$aCalandrini, Giovanni Ludovico$$d1703-1758$$2resource",(DE-588)10427252X
"60017 L $$aCamas, Paul Heinrich Tilio von$$d1688-1741$$2resource",(DE-588)100864201
"60017 L $$aCassini de Thury, César François$$d1714-1784$$2resource",(DE-588)119076675
"60017 L $$aCheseaux, Jean Philippe de$$d1718-1751$$2resource",(DE-588)117683353
"60017 L $$aChrist-Fatio, Anna Maria$$2resource",
"60017 L $$aCochin, Charles Nicolas$$d1715-1790$$2resource",(DE-588)118676512
"60017 L $$aCook, William$$2resource",
"60017 L $$aCornaro, Giorgio$$d1658-1722$$2resource",(DE-588)1121707580
"60017 L $$aCotesworth, Caleb$$2resource",
"60017 L $$aCramer, Jean$$d1701-1787$$2resource",(DE-588)1090088531
"60017 L $$aDavid, Jakob Friedrich$$d1757-1834$$2resource",
"60017 L $$aDelisle, Guillaume$$d1675-1726$$2resource",(DE-588)122714024
"60017 L $$aDes Ormeaux, Jean$$2resource",
"60017 L $$aDitton, Humphrey$$d1675-1715$$2resource",(DE-588)1017730709
"60017 L $$aDivisch, Procopius$$d1696-1765$$2resource",(DE-588)102461759
"60017 L $$aDomasnev, Sergej Gerasimovic$$d1743-1795$$2resource",(DE-588)1036373215
"60017 L $$aEglinger, Johann Heinrich$$d1726-1802$$2resource",(DE-588)1089807236
"60017 L $$aErlach, Abraham$$d1716-1782 ?$$2resource",(DE-588)1076840027
"60017 L $$aEuler, Christoph$$d1743-1812$$2resource",(DE-588)135923905
"60017 L $$aFaesch-de Hoy, Johannes$$d1732-1796$$2resource",
"60017 L $$aFech, Johann Ludwig$$d1739-1778$$2resource",
"60017 L $$aFelice, Fortuné Barthélemy de$$d1723-1789$$2resource",(DE-588)119403072
"60017 L $$aFizes, Antoine$$d1690-1765$$2resource",(DE-588)1011871211
"60017 L $$aFoucault, Nicolas Joseph$$d1643-1721$$2resource",(DE-588)1059654024
"60017 L $$aFrey, Johann Christoph$$d1688-1744$$2resource",
"60017 L $$aFrézier, Amédée François$$d1682-1773$$2resource",(DE-588)117537373
"60017 L $$aFrisi, Paolo$$d1728-1784$$2resource",(DE-588)10012822X
"60017 L $$aFritz, Johann Jakob$$d1671-1716$$2resource",(DE-588)142566241
"60017 L $$aFürstenberger, Johannes$$d1672-1730$$2resource",
"60017 L $$aGarcin, Laurent$$d1683-1751$$2resource",(DE-588)1059729717
"60017 L $$aGiacomezzi, Giuseppe$$cab 1717 venezianischer Resident in Zürich$$2resource",
"60017 L $$aGraffenried, Franz Ludwig$$2resource",
"60017 L $$aGrammatici, Nicasius$$d1684-1736$$2resource",(DE-588)100108296
"60017 L $$aGua de Malves, Jean Paul$$d1712-1786$$2resource",(DE-588)117572535
"60017 L $$aHanov, Michael Christoph$$d1695-1773$$2resource",(DE-588)104356294
"60017 L $$aHausen, Christian August$$d1693-1743$$2resource",(DE-588)120811723
"60017 L $$aHauser, Johann Jakob$$d1666-1718$$2resource",(DE-588)122009215
"60017 L $$aHeinius, Johann Philipp$$d1688-1775$$2resource",(DE-588)100290701
"60017 L $$aHuber, Johann Jakob$$2resource",
"60017 L $$aIvernois, Jean Antoine d'$$d1703-1765$$2resource",(DE-588)115794972
"60017 L $$aJallabert, François$$d1740-1798$$2resource",(DE-588)138875073
"60017 L $$aJetzler, Christoph$$d1734-1791$$2resource",(DE-588)102522855
"60017 L $$aKnight, Gowin$$d1713-1772$$2resource",(DE-588)121229874
"60017 L $$aKraus, Johann Ulrich$$d1645-1719$$2resource",(DE-588)100811833
"60017 L $$aKühn, Heinrich$$2resource",
"60017 L $$aLa Caille, Nicolas Louis de$$cAbbé$$2resource",(DE-588)119174596
"60017 L $$aLa Chetardie, Joachim Trotti de$$d1705-1759$$2resource",(DE-588)143441914
"60017 L $$aLa Galaizière, Antoine Martin Chaumont de$$cMarquis$$d1697-1787$$2resource",(DE-588)116492864
"60017 L $$aLa Mark, Comtesse de$$2resource",
"60017 L $$aLa Michodière, de$$2resource",
"60017 L $$aLa Rive, de$$2resource",
"60017 L $$aLa Roque, Antoine de$$2resource",
"60017 L $$aLa Touche, de$$cChevalier$$2resource",
"60017 L $$aLa Treille, de$$2resource",
"60017 L $$aLaet, Jan de$$d?-1649$$2resource",(DE-588)100171249
"60017 L $$aLaistre, de$$2resource",
"60017 L $$aLally, Thomas Arthur$$cComte de$$d1702-1766$$2resource",(DE-588)132722941
"60017 L $$aLamy, Bernard$$d1640-1715$$2resource",(DE-588)119470977
"60017 L $$aLebrun, Charles$$d1619-1690$$2resource",(DE-588)118779141
"60017 L $$aLémery, Nicolas$$d1645-1715$$2resource",(DE-588)100121497
"60017 L $$aLeseur, Thomas$$d1703-1770$$2resource",(DE-588)100185258
"60017 L $$aLeupold, Jacob$$d1674-1727$$2resource",(DE-588)118572210
"60017 L $$aLiesganig S.J., Joseph$$d1719-1799$$2resource",(DE-588)118998153
"60017 L $$aLieutaud, Jacques$$d1660-1733$$2resource",(DE-588)1052679315
"60017 L $$aLindenmeyer, Johann$$d1686-1732$$2resource",
"60017 L $$aLinder, Andreas$$2resource",
"60017 L $$aLuci, de$$2resource",
"60017 L $$aLuyts, Johannes$$d1655-1721$$2resource",(DE-588)139954503
"60017 L $$aMaillebois, Yves-Marie Desmarets$$cComte de$$d1715-1791$$2resource",
"60017 L $$aMalouin, Paul Jacques$$d1701-1777$$2resource",(DE-588)117540943
"60017 L $$aManfredi, Eraclito$$d1682-1759$$2resource",
"60017 L $$aMangold, Matthias$$d1650-1719$$2resource",(DE-588)1136737391
"60017 L $$aMarsens, Clavel de$$c1751 in Basel immatrikuliert$$2resource",
"60017 L $$aMarsili, Luigi Ferdinando$$d1658-1730$$2resource",(DE-588)118640968
"60017 L $$aMaskelyne, Nevil$$d1732-1811$$2resource",(DE-588)118903217
"60017 L $$aMayer, Johann Tobias$$d1723-1762$$2resource",(DE-588)118579576
"60017 L $$aMechel, Christian von$$d1737-1817$$2resource",(DE-588)116976659
"60017 L $$aMechel, Witwe$$2resource",
"60017 L $$aMerian, Hans Rudolf$$d1674-1721$$2resource",
"60017 L $$aMersenne, Marin$$d1588-1648$$2resource",(DE-588)118581201
"60017 L $$aMieg, Achilles$$d1731-1799$$2resource",(DE-588)130538795
"60017 L $$aMontenero, Françoise Gabrielle Pauline Du Châtelet-Lomont$$cDuchesse, Tochter von Gabrielle Emilie Le Tonnellier de Breteuil Du Châtelet$$2resource",
"60017 L $$aMontgon, Charles Alexandre$$d1690-1770$$2resource",
"60017 L $$aMontigny, Jean Charles Philibert Trudaine de$$d1733-1777$$2resource",(DE-588)117637017
"60017 L $$aMorand, Sauveur François$$d1697-1773$$2resource",(DE-588)117601330
"60017 L $$aMouchon, Pierre$$d1733-1797$$2resource",(DE-588)121129411
"60017 L $$aMouton, Anne Magdelaine$$2resource",
"60017 L $$aMüller, Johann Jakob$$2resource",
"60017 L $$aMünnich, Burchard Christoph$$d1683-1767$$2resource",(DE-588)103148272
"60017 L $$aMurdoch, Patrick$$d?-1774$$2resource",(DE-588)117610429
"60017 L $$aNattier, Jean-Marc$$d1685-1766$$2resource",(DE-588)118835432
"60017 L $$aO'Kelly, Pater$$2resource",
"60017 L $$aOzanam, Jacques$$d1640-1717$$2resource",(DE-588)117613126
"60017 L $$aPapin, Denis$$d1647-1714$$2resource",(DE-588)118739220
"60017 L $$aPaulli, Simon$$2resource",
"60017 L $$aPetit, Antoine$$d1722-1794$$2resource",
"60017 L $$aPetrarca, Francesco$$2resource",(DE-588)118593234
"60017 L $$aPontedera, Giulio$$d1688-1757$$2resource",(DE-588)117689610
"60017 L $$aPrades, Jean Martin$$dca. 1720-1764$$2resource",
"60017 L $$aPrié, de$$cGesandter in Wien$$2resource",
"60017 L $$aPrintzen, Marquard Ludwig$$cFreiherr von$$d1675-1725$$2resource",(DE-588)104336641
"60017 L $$aPuisieux, Roger Brulart de Sillery$$cMarquis de$$2resource",
"60017 L $$aQuinault, Philippe$$d1635-1688$$2resource",(DE-588)118787519
"60017 L $$aRabbenio, Raffaele$$2resource",
"60017 L $$aRacine, Pierre$$dca. 1665-1728$$2resource",
"60017 L $$aRaillard, Andreas$$d1654-1711$$2resource",
"60017 L $$aRast de Maupas, Jean Baptiste Antoine$$cArzt in Lyon$$2resource",
"60017 L $$aRast, Georg Heinrich$$d1695-1726$$2resource",(DE-588)102792976
"60017 L $$aRémond de Saint-Mard, Toussaint$$cBruder von Pierre Rémond de Montmort$$d1682-1757$$2resource",(DE-588)128493046
"60017 L $$aRitter, Johann Jakob$$2resource",
"60017 L $$aRive, de$$2resource",
"60017 L $$aRoumowsky, Stephan$$d1734-1815$$2resource",(DE-588)117598992
"60017 L $$aRuchat, Abraham$$d1680-1750$$2resource",(DE-588)100212786
"60017 L $$aRuzzini, Antonio$$2resource",
"60017 L $$aSalvador i Riera, Joan$$d1683-1726$$2resource",
"60017 L $$aSauveur, Joseph$$d1653-1716$$2resource",(DE-588)11879471X
"60017 L $$aSauzet, Heinrich$$2resource",
"60017 L $$aScarella, Giambattista$$d1711-1779$$2resource",(DE-588)124408974
"60017 L $$aSchaeffer, Abraham$$cdisputierte am 03.04.1710 in Basel$$2resource",
"60017 L $$aSchafirov, Petr$$cBaron$$d1669-1739$$2resource",(DE-588)1019751282
"60017 L $$aSchönauer, Emanuel$$d1634-1694$$2resource",
"60017 L $$aSchulthess, Johann Jacob$$d1691-1740$$2resource",
"60017 L $$aSenac, Jean Baptiste$$d1693-1770$$2resource",(DE-588)129731811
"60017 L $$aSievert, Paul Gottfried$$cpromovierte 1715 in Basel$$2resource",(DE-588)115390405
"60017 L $$aSilva, Jean-Baptiste$$d1682-1742$$2resource",(DE-588)121256545
"60017 L $$aSimonetta, Graf Elberico$$2resource",
"60017 L $$aSmith, Robert$$d1689-1768$$2resource",(DE-588)117635006
"60017 L $$aSoranzo, Lorenzo$$2resource",
"60017 L $$aSpeck, Johann Valentin$$2resource",
"60017 L $$aSpoleti, Francesco$$d1647-1712$$2resource",
"60017 L $$aSpreng, Johann Jakob$$d1699-1768$$2resource",(DE-588)121297004
"60017 L $$aSprünglin, Johann Kaspar$$2resource",
"60017 L $$aStantzius, Johannes$$d1699-1764$$2resource",
"60017 L $$aSteiner, Ludwig$$d1711-1779$$2resource",(DE-588)140259619
"60017 L $$aSüssmilch, Johann Peter$$d1707-1767$$2resource",(DE-588)118814834
"60017 L $$aSuter, Hans$$2resource",
"60017 L $$aSutton, Daniel$$2resource",
"60017 L $$aSutton, Robert$$2resource",
"60017 L $$aTacquet, André$$d1611-1660$$2resource",(DE-588)12480022X
"60017 L $$aThurneysen, Johann Jakob$$d1729-1789$$2resource",(DE-588)117727717
"60017 L $$aTillet, Mathieu$$d1714-1791$$2resource",(DE-588)14097847X
"60017 L $$aTimoni, Angelo$$2resource",
"60017 L $$aTonjola, Johannes$$d1664-1746$$2resource",(DE-588)1089870078
"60017 L $$aTorricelli, Evangelista$$d1608-1647$$2resource",(DE-588)118623427
"60017 L $$aTreytorrens, Pierre Jacob$$d1691-1760$$2resource",
"60017 L $$aTribolet, Godefroy$$d1696-1752$$2resource",
"60017 L $$aTurgot, Anne Robert Jacques$$d1727-1781$$2resource",(DE-588)118763202
"60017 L $$aUlloa, <<de>>$$2resource",
"60017 L $$aViali, Felice$$d1637-1722$$2resource",(DE-588)104058412
"60017 L $$aVillars, de$$2resource",
"60017 L $$aVillars, Honoré Armand$$cDuc de$$d1702-1770$$2resource",
"60017 L $$aViviani, Vincenzo$$d1622-1703$$2resource",(DE-588)100673287
"60017 L $$aVoisenon, Claude Henri de Fusée$$d1708-1775$$2resource",(DE-588)100795617
"60017 L $$aWalkinshaw, Clementina$$d-1802$$2resource",
"60017 L $$aWalpole, Lord$$2resource",
"60017 L $$aWatelet, Claude Henri$$d1718-1776$$2resource",(DE-588)122269950
"60017 L $$aWeiler, de$$cdeutscher Edelmann$$2resource",
"60017 L $$aWeitbrecht, Josias$$d1702-1747$$2resource",(DE-588)117306576
"60017 L $$aWettstein, Johann Rudolf$$2resource",
"60017 L $$aWhiston, William$$d1667-1752$$2resource",(DE-588)117574678
"60017 L $$aWirz, Bernhard$$d1676-1705$$2resource",
"60017 L $$aWolff, Ferdinand$$2resource",
"60017 L $$aWolleb, Johann Jakob$$d?-1709$$2resource",
"60017 L $$aWoolhouse, John Thomas$$d1666-1734$$2resource",(DE-588)104179619
"60017 L $$aWoronzow, Michel$$d1714-1767$$2resource",(DE-588)142185701
"60017 L $$aZäslin, Johann Heinrich$$d1697-1752$$2resource",(DE-588)1076298087
"60017 L $$aZiegler, Kaspar$$d1685-1760$$2resource",
60037 L $$aOttendorf$$cFamilie aus Basel$$2resource,
"61027 L $$aEck, van & c.$$gLondon$$2resource",
"7001  L $$aBernoulli, Niklaus$$cder Ältere$$d1662-1716$$eAdressat$$4rcp",(DE-588)135542286
"7001  L $$aBernoulli, Niklaus$$d1623-1708$$eAdressat$$4rcp",(DE-588)1089913281
"7001  L $$aBouguer, Pierre$$d1698-1758$$eAdressat$$4rcp",(DE-588)117622974
"7001  L $$aClüver, Detlev$$d1645-1708$$eAdressat$$4rcp",(DE-588)128386312
"7001  L $$aCrousaz, Jean Pierre de$$d1663-1750$$eAdressat$$4rcp",(DE-588)100097413
"7001  L $$aDietrich, Johannes$$d?-1758$$eAdressat$$4rcp",(DE-588)1156360374
"7001  L $$aFabricius, Johann Ludwig$$d1632-1696$$eAdressat$$4rcp",(DE-588)116370882
"7001  L $$aFagnano, Giulio Carlo de'$$d1682-1766$$eAdressat$$4rcp",
"7001  L $$aGaliani, Celestino$$eAdressat$$4rcp",
"7001  L $$aKantemir, Antioch Dmitrievič$$d1707-1744$$eAdressat$$4rcp",(DE-588)118666940
"7001  L $$aLeutmann, Johann Georg$$d1667-1736$$eAdressat$$4rcp",(DE-588)124826377
"7001  L $$aMaupertuis-von Borck, Eleonore$$eAutor$$4aut",
"7001  L $$aMencke, Friedrich Otto$$d1708-1754$$eAdressat$$4rcp",(DE-588)116876239
"7001  L $$aMieg, Johann Rudolf$$d1694-1733$$eAdressat$$4rcp",(DE-588)104138556
"7001  L $$aParavicini, Vincentius$$d1644-1726$$eAdressat$$4rcp",
"7001  L $$aRizzetti, Giovanni$$d1675-1751$$eAdressat$$4rcp",(DE-588)120089807
"7001  L $$aStirling, James$$d1692-1770$$eAdressat$$4rcp",(DE-588)117260266
"7001  L $$aSturm, Johann Christoph$$d1635-1703$$eAdressat$$4rcp",(DE-588)100277608
"7001  L $$aTscharner, Vinzenz Bernhard$$eAdressat$$4rcp",
1000  L $$aBaumann$$eAutor$$4aut,
1000  L $$aBeschefer$$eAutor$$4aut,
1000  L $$aBressey$$cComte de$$eAutor$$4aut,
1000  L $$aBurdelle$$eAutor$$4aut,
1000  L $$aFaesch$$eAutor$$4aut,
1000  L $$aFenci$$cConte$$eAutor$$4aut,
1000  L $$aGallois$$cDiener von Pierre Louis Moreau de Maupertuis$$eAutor$$4aut,
1000  L $$aMacaire$$eAutor$$4aut,
1000  L $$aMarlin$$eAutor$$4aut,
1000  L $$aMontjoye$$eAutor$$4aut,
1000  L $$aPetit$$eAutor$$4aut,
1000  L $$aUrfé$$cMarquise d'$$eAutor$$4aut,
1000  L $$aWaldegrave$$cenglischer Edelmann$$eAutor$$4aut,
1000  L $$aWurmbrandt-Stuppach$$cGraf$$d1724-1779$$eAutor$$4aut,
"1001  L $$aAppia, Cyprianus Bartholomeus$$d1734-1788$$eAutor$$4aut",
"1001  L $$aBarbier, Georges$$eAutor$$4aut",
"1001  L $$aBasler, Jacob$$d1725-1795$$eAutor$$4aut",(DE-588)1014027802
"1001  L $$aBernard, Pierre Joseph$$d1708-1759$$eAutor$$4aut",
"1001  L $$aBethlen, Paul Graf$$eAutor$$4aut",
"1001  L $$aBousquet-Grelet, Marie Elisabeth$$eAutor$$4aut",
"1001  L $$aBrackenhofer, Johann Jeremias$$d1723-1789$$eAutor$$4aut",
"1001  L $$aBrosseau, Christophe$$d?-1717$$eAutor$$4aut",(DE-588)103466364X
"1001  L $$aBruyset, Jean-Marie$$bI$$d1719-1793$$eAutor$$4aut",(DE-588)1037563018
"1001  L $$aChambrier d'Oleyres, Jean-Pierre$$d1753-1822$$eAutor$$4aut",(DE-588)1020323361
"1001  L $$aChavannes, Alexandre César$$eAutor$$4aut",
"1001  L $$aChecozzi, Giovanni$$d1691-1756$$eAutor$$4aut",(DE-588)100079083
"1001  L $$aClavel de Marsens, César Sigismond François$$eAutor$$4aut",
"1001  L $$aColy, Isaac$$eAutor$$4aut",
"1001  L $$aCöper, Lüder$$eAutor$$4aut",
"1001  L $$aCorner, J.H.$$eAutor$$4aut",
"1001  L $$aCornetz, Friedrich$$eAutor$$4aut",
"1001  L $$aDollfuss, Jean Henri$$eAutor$$4aut",
"1001  L $$aDrouet, J.$$eAutor$$4aut",
"1001  L $$aEhrler, Joseph Frantz$$eAutor$$4aut",
"1001  L $$aFabris, Francesco$$eAutor$$4aut",
"1001  L $$aFaesch, Andreas$$eAutor$$4aut",
"1001  L $$aFäh, Georg Meinrad$$d1658-1706$$eAutor$$4aut",(DE-588)1147908516
"1001  L $$aFalkner, Emanuel$$eAutor$$4aut",
"1001  L $$aFelice, Fortuné Barthélemy de$$d1723-1789$$eAutor$$4aut",(DE-588)119403072
"1001  L $$aFrisi, Paolo$$d1728-1784$$eAutor$$4aut",(DE-588)10012822X
"1001  L $$aGayot, Louis Felix de$$d1733-1769$$eAutor$$4aut",
"1001  L $$aGrauel, Jean Philippe$$eAutor$$4aut",
"1001  L $$aGrynaeus, Samuel$$d1655-1706$$eAutor$$4aut",(DE-588)1089820453
"1001  L $$aHammer-Bernoulli, Anna Katharina$$d1698-1780$$eAutor$$4aut",(DE-588)1153514060
"1001  L $$aHammer, Jean Georges$$eAutor$$4aut",
"1001  L $$aHeilmann, Anne Marie$$eAutor$$4aut",
"1001  L $$aHemsterhuis, Tiberius$$d1685-1766$$eAutor$$4aut",(DE-588)117516422
"1001  L $$aHertz, Jean Gabriel$$eAutor$$4aut",
"1001  L $$aHuber, Johann Jakob$$eAutor$$4aut",
"1001  L $$aHugonin, Jean François$$eAutor$$4aut",
"1001  L $$aIvernois, Jean Antoine d'$$d1703-1765$$eAutor$$4aut",(DE-588)115794972
"1001  L $$aJenisch, Philipp Joseph$$d1671-1736$$eAutor$$4aut",(DE-588)130168319
"1001  L $$aKeith, James Francis Edward$$cMaréchal d'Ecosse$$d1696-1758$$eAutor$$4aut",(DE-588)123069718
"1001  L $$aKrafft, Georg Wolfgang$$d1701-1754$$eAutor$$4aut",(DE-588)116356642
"1001  L $$aLambert, Johann Heinrich$$d1728-1777$$eAutor$$4aut",(DE-588)118568876
"1001  L $$aLamey, Andreas$$eAutor$$4aut",
"1001  L $$aLeichner, Johann Wilhelm Theodor$$d1682-1733$$eAutor$$4aut",
"1001  L $$aLemercier, François Ignace$$eAutor$$4aut",
"1001  L $$aLoriol, de$$cPseudonym$$eAutor$$4aut",
"1001  L $$aMengaud, Louis Guillaume Antoine de$$eAutor$$4aut",
"1001  L $$aMorond de Remiremont, Mme$$eAutor$$4aut",
"1001  L $$aMüller, Georg Friedrich$$eAutor$$4aut",
"1001  L $$aMuralt, Louis de$$eAutor$$4aut",
"1001  L $$aMuralt, Ludwig von$$d1716-1789$$eAutor$$4aut",
"1001  L $$aMuykens, Theodor$$d1665-1721$$eAutor$$4aut",(DE-588)128862130
"1001  L $$aPastorius, Johann Martin$$eAutor$$4aut",
"1001  L $$aPemberton, Henry$$d1694-1771$$eAutor$$4aut",(DE-588)143687417
"1001  L $$aPetitpierre, Abraham Henri$$eAutor$$4aut",
"1001  L $$aPodewils, Karl Ernst George$$d1738-1789$$eAutor$$4aut",
"1001  L $$aPolier de Bottens, Antoine Noë$$eAutor$$4aut",
"1001  L $$aRègemortes, Noël$$dca. 1700-ca.1790$$eAutor$$4aut",
"1001  L $$aScherz, Johann Georg$$d1678-1754$$eAutor$$4aut",(DE-588)117222267
"1001  L $$aSchöpflin, Johann Daniel$$d1694-1771$$eAutor$$4aut",(DE-588)118610260
"1001  L $$aSolignac, Pierre Joseph de la Pimpie$$cChevalier de$$d1687-1773$$eAutor$$4aut",(DE-588)100273327
"1001  L $$aStancari, Vittorio Francesco$$d1678-1709$$eAutor$$4aut",(DE-588)11765244X
"1001  L $$aSturm, Johann Christoph$$d1635-1703$$eAutor$$4aut",(DE-588)100277608
"1001  L $$aThiard de Bissy, Claude de$$d1721-1810$$eAutor$$4aut",(DE-588)120569418
"1001  L $$aTressan, Louis Elisabeth de la Vergne, Comte de$$d1705-1783$$eAutor$$4aut",(DE-588)100648940
"1001  L $$aTscharner, Niklaus Emanuel von$$d1727-1794$$eAutor$$4aut",(DE-588)120695871
"1001  L $$aValperga di Caluso, Tommaso$$d1737-1815$$eAutor$$4aut",(DE-588)117669113
"1001  L $$aVolder, Burchard de$$d1643-1709$$eAutor$$4aut",(DE-588)120665182
"1001  L $$aWallbrunn, Gustav Magnus von$$eAutor$$4aut",
"1001  L $$aWertemüller, Johann Heinrich$$eAutor$$4aut",
"1001  L $$aWolff, Christian$$d1679-1754$$eAutor$$4aut",(DE-588)118634771
60007 L $$aAdler$$2resource,
60007 L $$aAllemand$$2resource,
60007 L $$aAlmonius Utis$$cPseudonym von unbekannter Person$$2resource,
60007 L $$aAmblemont$$cMme de$$2resource,
60007 L $$aAmici$$cMme de$$2resource,
60007 L $$aAnhalt-Zerbst$$cFürst$$2resource,
60007 L $$aAnhalt$$cGraf$$2resource,
60007 L $$aAntheaulme$$cPhysiker und Astronom$$2resource,
60007 L $$aAntheaume$$2resource,
60007 L $$aArnold$$2resource,
60007 L $$aArnold$$cKaufmann in London$$2resource,
60007 L $$aAumont$$cDuchesse d'$$2resource,
60007 L $$aBaader$$2resource,
"60007 L $$aBarbaud, Henri Alexandre$$d1686-17uu$$2resource",
60007 L $$aBarbey-de Roverea$$cMme$$2resource,
60007 L $$aBarilla$$cGesandter von Sardinien$$2resource,
60007 L $$aBartenschlag$$2resource,
60007 L $$aBasse$$2resource,
60007 L $$aBattier$$cTochter von Johann Jakob Battier$$2resource,(DE-588)115235079X
60007 L $$aBaumgarten$$2resource,
60007 L $$aBaur$$cBanquier$$2resource,
60007 L $$aBazin$$cMaler und Farbenhändler in Paris$$2resource,
60007 L $$aBeauché$$cChirurg$$2resource,
60007 L $$aBeck$$2resource,
60007 L $$aBeck$$cSchwägerin von Johann III Bernoulli$$2resource,
60007 L $$aBecker$$2resource,
60007 L $$aBedford$$cDuchesse de$$2resource,
60007 L $$aBeguelin$$cBruder von Nicolas de Beguelin$$2resource,
60007 L $$aBehagel$$2resource,
60007 L $$aBenckendorf$$2resource,
60007 L $$aBenoist$$cGastwirt in Meaux$$2resource,
60007 L $$aBertin$$2resource,
60007 L $$aBiendy$$2resource,
60007 L $$aBiglini$$2resource,
60007 L $$aBillefeldt$$2resource,
60007 L $$aBirr$$cKaufmann in Basel$$2resource,
60007 L $$aBlum$$2resource,
60007 L $$aBoni$$2resource,
60007 L $$aBoudot$$cBuchhändler in Paris$$2resource,
60007 L $$aBoufflers$$cMme de$$2resource,
60007 L $$aBouillon$$cduc de$$2resource,
60007 L $$aBourcard$$2resource,
60007 L $$aBourgeois$$cMlle$$2resource,
